wd:Q1200577	Nayong County	obo:GAZ_00117863	Nayong County	wd:Q1289426	county of China	obo:GAZ_00025732	Bijie Prefecture	high		nayong county		info(label-label,rdf(wd:Q1200577,rdfs:label,Nayong County)-rdf(obo:GAZ_00117863,rdfs:label,Nayong County),downcase)									
wd:Q120514	Modesto Omiste Province	obo:GAZ_00012314	Modesto Omiste Province	wd:Q1062593	province of Bolivia	obo:GAZ_00012216	Potosi Department	high		modesto omiste province		info(label-label,rdf(wd:Q120514,rdfs:label,Modesto Omiste Province)-rdf(obo:GAZ_00012314,rdfs:label,Modesto Omiste Province),downcase)									
wd:Q1207391	Kayunga District	obo:GAZ_00015341	Kayunga District	wd:Q3539870	district of Uganda	obo:GAZ_00005377	Central Region	high		kayunga district		info(label-label,rdf(wd:Q1207391,rdfs:label,Kayunga District)-rdf(obo:GAZ_00015341,rdfs:label,Kayunga District),downcase)									
wd:Q1207709	Dholpur district	obo:GAZ_00018322	Dholpur District	wd:Q1149652	district of India	obo:GAZ_00018311	Bharatpur Division	high		dholpur district		info(label-label,rdf(wd:Q1207709,rdfs:label,Dholpur district)-rdf(obo:GAZ_00018322,rdfs:label,Dholpur District),downcase)									
wd:Q1209933	South Plaza Island	obo:GAZ_00009036	South Plaza Island	wd:Q23442	island	obo:GAZ_00069062	Santa Cruz Canton	high		south plaza island		info(label-label,rdf(wd:Q1209933,rdfs:label,South Plaza Island)-rdf(obo:GAZ_00009036,rdfs:label,South Plaza Island),downcase)									
wd:Q1210763	Selwyn District	obo:GAZ_00010243	Selwyn District	wd:Q941036	territorial authority of New Zealand	obo:GAZ_00008562	Canterbury Region	high		selwyn district		info(label-label,rdf(wd:Q1210763,rdfs:label,Selwyn District)-rdf(obo:GAZ_00010243,rdfs:label,Selwyn District),downcase)									
wd:Q121410	Aarau District	obo:GAZ_00020154	Aarau District	wd:Q3032116	district of the canton of Aargau	obo:GAZ_00004457	Canton of Aargau	high		aarau district		info(label-label,rdf(wd:Q121410,rdfs:label,Aarau District)-rdf(obo:GAZ_00020154,rdfs:label,Aarau District),downcase)									
wd:Q1215525	Ichilo Province	obo:GAZ_00012323	Ichilo Province	wd:Q1062593	province of Bolivia	obo:GAZ_00012213	Santa Cruz Department	high		ichilo province		info(label-label,rdf(wd:Q1215525,rdfs:label,Ichilo Province)-rdf(obo:GAZ_00012323,rdfs:label,Ichilo Province),downcase)									
wd:Q1215541	Sara Province	obo:GAZ_00012320	Sara Province	wd:Q1062593	province of Bolivia	obo:GAZ_00012213	Santa Cruz Department	high		sara province		info(label-label,rdf(wd:Q1215541,rdfs:label,Sara Province)-rdf(obo:GAZ_00012320,rdfs:label,Sara Province),downcase)									
wd:Q1215579	Obispo Santistevan Province	obo:GAZ_00012334	Obispo Santistevan Province	wd:Q1062593	province of Bolivia	obo:GAZ_00012213	Santa Cruz Department	high		obispo santistevan province		info(label-label,rdf(wd:Q1215579,rdfs:label,Obispo Santistevan Province)-rdf(obo:GAZ_00012334,rdfs:label,Obispo Santistevan Province),downcase)									
wd:Q1225369	Dikson Island	obo:GAZ_00017656	Dikson Island	wd:Q23442	island	obo:GAZ_00004952|obo:GAZ_00008940	Krasnoyarsk Krai|Kara Sea	high		dikson island		info(label-label,rdf(wd:Q1225369,rdfs:label,Dikson Island)-rdf(obo:GAZ_00017656,rdfs:label,Dikson Island),downcase)									
wd:Q1225759	Molokini	obo:GAZ_00016685	Molokini	wd:Q23442	island	obo:GAZ_00002480|obo:GAZ_00156650|obo:GAZ_22222234	Hawaiian Islands|'Alalakeiki Channel|Maui County	high		molokini		info(label-label,rdf(wd:Q1225759,rdfs:label,Molokini)-rdf(obo:GAZ_00016685,rdfs:label,Molokini),downcase)									
wd:Q1226479	Dinguiraye Prefecture	obo:GAZ_00023171	Dinguiraye Prefecture	wd:Q1394653	prefecture of Guinea	obo:GAZ_00000977	Faranah Region	high		dinguiraye prefecture		info(label-label,rdf(wd:Q1226479,rdfs:label,Dinguiraye Prefecture)-rdf(obo:GAZ_00023171,rdfs:label,Dinguiraye Prefecture),downcase)									
wd:Q12282334	Kakula Island	obo:GAZ_00016299	Kakula Island	wd:Q23442	island	obo:GAZ_00016224	Efate Islands	high		kakula island		info(label-label,rdf(wd:Q12282334,rdfs:label,Kakula Island)-rdf(obo:GAZ_00016299,rdfs:label,Kakula Island),downcase)									
wd:Q1228829	Portsea Island	obo:GAZ_00001697	Portsea Island	wd:Q23442	island			high		portsea island		info(label-label,rdf(wd:Q1228829,rdfs:label,Portsea Island)-rdf(obo:GAZ_00001697,rdfs:label,Portsea Island),downcase)									
wd:Q12290106	Pele Island	obo:GAZ_00016300	Pele Island	wd:Q23442	island	obo:GAZ_00016224	Efate Islands	high		pele island		info(label-label,rdf(wd:Q12290106,rdfs:label,Pele Island)-rdf(obo:GAZ_00016300,rdfs:label,Pele Island),downcase)									
wd:Q1229758	Arua District	obo:GAZ_00015389	Arua District	wd:Q3539870	district of Uganda	obo:GAZ_00236608	West Nile Subregion	high		arua district		info(label-label,rdf(wd:Q1229758,rdfs:label,Arua District)-rdf(obo:GAZ_00015389,rdfs:label,Arua District),downcase)									
wd:Q1229773	Saint-Augustin River	obo:GAZ_00301576	Saint-Augustin River	wd:Q4022	river			high		saint-augustin river		info(label-label,rdf(wd:Q1229773,rdfs:label,Saint-Augustin River)-rdf(obo:GAZ_00301576,rdfs:label,Saint-Augustin River),downcase)									
wd:Q1229793	Buliisa District	obo:GAZ_00015395	Bulisa District	wd:Q3539870	district of Uganda	obo:GAZ_00005374	Western Region	high		buliisa district		info(label-exact,rdf(wd:Q1229793,rdfs:label,Buliisa District)-rdf(obo:GAZ_00015395,oio:hasExactSynonym,Buliisa District),downcase)									
wd:Q1229797	Bushenyi District	obo:GAZ_00015405	Bushenyi District	wd:Q3539870	district of Uganda	obo:GAZ_00005374	Western Region	high		bushenyi district		info(label-label,rdf(wd:Q1229797,rdfs:label,Bushenyi District)-rdf(obo:GAZ_00015405,rdfs:label,Bushenyi District),downcase)									
wd:Q1229798	Bugiri District	obo:GAZ_00015362	Bugiri District	wd:Q3539870	district of Uganda	obo:GAZ_00005376	Eastern Region	high		bugiri district		info(label-label,rdf(wd:Q1229798,rdfs:label,Bugiri District)-rdf(obo:GAZ_00015362,rdfs:label,Bugiri District),downcase)									
wd:Q1229881	Kaabong District	obo:GAZ_00015382	Kaabong District	wd:Q3539870	district of Uganda	obo:GAZ_00233544	Karamoja Subregion	high		kaabong district		info(label-label,rdf(wd:Q1229881,rdfs:label,Kaabong District)-rdf(obo:GAZ_00015382,rdfs:label,Kaabong District),downcase)									
wd:Q1229919	Kasese District	obo:GAZ_00015394	Kasese District	wd:Q3539870	district of Uganda	obo:GAZ_00005374	Western Region	high		kasese district		info(label-label,rdf(wd:Q1229919,rdfs:label,Kasese District)-rdf(obo:GAZ_00015394,rdfs:label,Kasese District),downcase)									
wd:Q1229921	Kapchorwa District	obo:GAZ_00015361	Kapchorwa District	wd:Q3539870	district of Uganda	obo:GAZ_00005376	Eastern Region	high		kapchorwa district		info(label-label,rdf(wd:Q1229921,rdfs:label,Kapchorwa District)-rdf(obo:GAZ_00015361,rdfs:label,Kapchorwa District),downcase)									
wd:Q1229930	Katakwi District	obo:GAZ_00015357	Katakwi District	wd:Q3539870	district of Uganda	obo:GAZ_00236607	Teso Subregion	high		katakwi district		info(label-label,rdf(wd:Q1229930,rdfs:label,Katakwi District)-rdf(obo:GAZ_00015357,rdfs:label,Katakwi District),downcase)									
wd:Q1230005	Mityana District	obo:GAZ_00015347	Mityana District	wd:Q3539870	district of Uganda	obo:GAZ_00005377	Central Region	high		mityana district		info(label-label,rdf(wd:Q1230005,rdfs:label,Mityana District)-rdf(obo:GAZ_00015347,rdfs:label,Mityana District),downcase)									
wd:Q123304	Antioquia Department	obo:GAZ_00012103	Antioquia Department	wd:Q215655	department of Colombia	obo:GAZ_00005618	Department (Colombia)	high		antioquia department		info(label-label,rdf(wd:Q123304,rdfs:label,Antioquia Department)-rdf(obo:GAZ_00012103,rdfs:label,Antioquia Department),downcase)									
wd:Q1233680	Satkhira District	obo:GAZ_00015887	Satkhira District	wd:Q152732	district of Bangladesh	obo:GAZ_00010413	Khulna Division	high		satkhira district		info(label-label,rdf(wd:Q1233680,rdfs:label,Satkhira District)-rdf(obo:GAZ_00015887,rdfs:label,Satkhira District),downcase)									
wd:Q123602	Kurbin District	obo:GAZ_00014447	Kurbin District	wd:Q123266	district of Albania	obo:GAZ_00014446	Lezhe County	high		kurbin district		info(label-label,rdf(wd:Q123602,rdfs:label,Kurbin District)-rdf(obo:GAZ_00014447,rdfs:label,Kurbin District),downcase)									
wd:Q1243936	Aleutian Current	obo:GAZ_00000338	Aleutian Current	wd:Q129558	ocean current	obo:GAZ_00000345	Pacific Ocean current	high		aleutian current		info(label-label,rdf(wd:Q1243936,rdfs:label,Aleutian Current)-rdf(obo:GAZ_00000338,rdfs:label,Aleutian Current),downcase)									
wd:Q124757	riot	obo:GAZ_00405740	Riot					high		riot		info(label-label,rdf(wd:Q124757,rdfs:label,riot)-rdf(obo:GAZ_00405740,rdfs:label,Riot),downcase)									
wd:Q12485360	Pulau Haruku	obo:GAZ_00024767	Pulau Haruku	wd:Q3700011	kecamatan	obo:GAZ_00054155	Kepulauan Uliasser	high		pulau haruku		info(label-label,rdf(wd:Q12485360,rdfs:label,Pulau Haruku)-rdf(obo:GAZ_00024767,rdfs:label,Pulau Haruku),downcase)									
wd:Q12501046	Nusa Kambangan	obo:GAZ_00024392	Nusa Kambangan	wd:Q4167410	Wikimedia disambiguation page	obo:GAZ_00023463	Cilacap Regency	high		nusa kambangan		info(label-label,rdf(wd:Q12501046,rdfs:label,Nusa Kambangan)-rdf(obo:GAZ_00024392,rdfs:label,Nusa Kambangan),downcase)									
wd:Q12506775	Pulau Kaledupa	obo:GAZ_00024624	Pulau Kaledupa	wd:Q23442	island	obo:GAZ_00250710	Wakatobi Marine National Park	high		pulau kaledupa		info(label-label,rdf(wd:Q12506775,rdfs:label,Pulau Kaledupa)-rdf(obo:GAZ_00024624,rdfs:label,Pulau Kaledupa),downcase)									
wd:Q12506798	Pulau Kepala	obo:GAZ_00720019	Pulau Kepala	wd:Q23442	island	obo:GAZ_00023800|obo:GAZ_00720020	Natuna Regency|Natuna Sea	high		pulau kepala		info(label-label,rdf(wd:Q12506798,rdfs:label,Pulau Kepala)-rdf(obo:GAZ_00720019,rdfs:label,Pulau Kepala),downcase)									
wd:Q12506811	Pulau Labobo	obo:GAZ_00024585	Pulau Labobo	wd:Q23442	island	obo:GAZ_00024578	Kepulauan Banggai	high		pulau labobo		info(label-label,rdf(wd:Q12506811,rdfs:label,Pulau Labobo)-rdf(obo:GAZ_00024585,rdfs:label,Pulau Labobo),downcase)									
wd:Q1253431	Janjanbureh district	obo:GAZ_00023015	Janjanbureh District	wd:Q1504917	district of the Gambia	obo:GAZ_00001075	Central River Division	high		janjanbureh district		info(label-label,rdf(wd:Q1253431,rdfs:label,Janjanbureh district)-rdf(obo:GAZ_00023015,rdfs:label,Janjanbureh District),downcase)									
wd:Q1255913	Caribbean Current	obo:GAZ_00000330	Caribbean Current	wd:Q129558	ocean current	obo:GAZ_00000377	North Atlantic Ocean	high		caribbean current		info(label-label,rdf(wd:Q1255913,rdfs:label,Caribbean Current)-rdf(obo:GAZ_00000330,rdfs:label,Caribbean Current),downcase)									
wd:Q1257727	Guinea Current	obo:GAZ_00000341	Guinea Current	wd:Q129558	ocean current	obo:GAZ_00000377	North Atlantic Ocean	high		guinea current		info(label-label,rdf(wd:Q1257727,rdfs:label,Guinea Current)-rdf(obo:GAZ_00000341,rdfs:label,Guinea Current),downcase)									
wd:Q1260903	West Greenland Current	obo:GAZ_00000336	West Greenland Current	wd:Q129558	ocean current	obo:GAZ_00000377	North Atlantic Ocean	high		west greenland current		info(label-label,rdf(wd:Q1260903,rdfs:label,West Greenland Current)-rdf(obo:GAZ_00000336,rdfs:label,West Greenland Current),downcase)									
wd:Q1262745	Duarte Province	obo:GAZ_00014575	Duarte Province	wd:Q913337	province of the Dominican Republic	obo:GAZ_00005660	Province (Dominican Republic)	high		duarte province		info(label-label,rdf(wd:Q1262745,rdfs:label,Duarte Province)-rdf(obo:GAZ_00014575,rdfs:label,Duarte Province),downcase)									
wd:Q1263337	Portugal Current	obo:GAZ_00000337	Portugal Current	wd:Q129558	ocean current	obo:GAZ_00000377	North Atlantic Ocean	high		portugal current		info(label-label,rdf(wd:Q1263337,rdfs:label,Portugal Current)-rdf(obo:GAZ_00000337,rdfs:label,Portugal Current),downcase)									
wd:Q1265560	Dundee Island	obo:GAZ_00004042	Dundee Island	wd:Q23442	island	obo:GAZ_00004041	Joinville Island Group	high		dundee island		info(label-label,rdf(wd:Q1265560,rdfs:label,Dundee Island)-rdf(obo:GAZ_00004042,rdfs:label,Dundee Island),downcase)									
wd:Q1267550	Somali Current	obo:GAZ_00000363	Somali Current	wd:Q129558	ocean current	obo:GAZ_00000361	Indian Ocean current	high		somali current		info(label-label,rdf(wd:Q1267550,rdfs:label,Somali Current)-rdf(obo:GAZ_00000363,rdfs:label,Somali Current),downcase)									
wd:Q1268601	Dyaul Island	obo:GAZ_00022399	Dyaul Island	wd:Q23442	island	obo:GAZ_00118103|obo:GAZ_00022398	Tikana Rural Local-Level Government Area|New Ireland Group	high		dyaul island		info(label-label,rdf(wd:Q1268601,rdfs:label,Dyaul Island)-rdf(obo:GAZ_00022399,rdfs:label,Dyaul Island),downcase)									
wd:Q126963	Roa Island	obo:GAZ_00001730	Roa Island	wd:Q23442	island	obo:GAZ_00001726	Islands of Furness	high		roa island		info(label-label,rdf(wd:Q126963,rdfs:label,Roa Island)-rdf(obo:GAZ_00001730,rdfs:label,Roa Island),downcase)									
wd:Q12701356	Pulau Aman	obo:GAZ_00017528	Pulau Aman	wd:Q23442	island	obo:GAZ_00010230|obo:GAZ_02000821	State of Penang|Malacca Strait	high		pulau aman		info(label-label,rdf(wd:Q12701356,rdfs:label,Pulau Aman)-rdf(obo:GAZ_00017528,rdfs:label,Pulau Aman),downcase)									
wd:Q1274523	Nazarabad County	obo:GAZ_00010603	Nazarabad County	wd:Q137535	county of Iran	obo:GAZ_00004484	Tehran Province	high		nazarabad county		info(label-label,rdf(wd:Q1274523,rdfs:label,Nazarabad County)-rdf(obo:GAZ_00010603,rdfs:label,Nazarabad County),downcase)									
wd:Q12746	Canton of St. Gallen	obo:GAZ_00004459	Canton of Saint Gallen	wd:Q23058	canton of Switzerland	obo:GAZ_00003649	Canton (Switzerland)	high		canton of st. gallen		info(label-exact,rdf(wd:Q12746,rdfs:label,Canton of St. Gallen)-rdf(obo:GAZ_00004459,oio:hasExactSynonym,Canton of St. Gallen),downcase)									
wd:Q1277868	Ardabil County	obo:GAZ_00030551	Ardabil County	wd:Q137535	county of Iran	obo:GAZ_00010543	Ardabil Province	high		ardabil county		info(label-label,rdf(wd:Q1277868,rdfs:label,Ardabil County)-rdf(obo:GAZ_00030551,rdfs:label,Ardabil County),downcase)									
wd:Q1278653	Trans-Nzoia District	obo:GAZ_00015757	Trans-Nzoia District	wd:Q269218	county of Kenya	obo:GAZ_00004714	Rift Valley Province	high		trans-nzoia district		info(label-label,rdf(wd:Q1278653,rdfs:label,Trans-Nzoia District)-rdf(obo:GAZ_00015757,rdfs:label,Trans-Nzoia District),downcase)									
wd:Q1279906	East Madagascar Current	obo:GAZ_00000364	East Madagascar Current	wd:Q129558	ocean current	obo:GAZ_00000361	Indian Ocean current	high		east madagascar current		info(label-label,rdf(wd:Q1279906,rdfs:label,East Madagascar Current)-rdf(obo:GAZ_00000364,rdfs:label,East Madagascar Current),downcase)									
wd:Q1282170	Shahriar County	obo:GAZ_00010618	Shahriar County	wd:Q137535	county of Iran	obo:GAZ_00004484	Tehran Province	high		shahriar county		info(label-label,rdf(wd:Q1282170,rdfs:label,Shahriar County)-rdf(obo:GAZ_00010618,rdfs:label,Shahriar County),downcase)									
wd:Q1282185	Pakdasht County	obo:GAZ_00010607	Pakdasht County	wd:Q137535	county of Iran	obo:GAZ_00004484	Tehran Province	high		pakdasht county		info(label-label,rdf(wd:Q1282185,rdfs:label,Pakdasht County)-rdf(obo:GAZ_00010607,rdfs:label,Pakdasht County),downcase)									
wd:Q1282194	Damavand County	obo:GAZ_00010578	Damavand County	wd:Q137535	county of Iran	obo:GAZ_00004484	Tehran Province	high		damavand county		info(label-label,rdf(wd:Q1282194,rdfs:label,Damavand County)-rdf(obo:GAZ_00010578,rdfs:label,Damavand County),downcase)									
wd:Q1282239	Eslamshahr County	obo:GAZ_00010580	Eslamshahr County	wd:Q137535	county of Iran	obo:GAZ_00004484	Tehran Province	high		eslamshahr county		info(label-label,rdf(wd:Q1282239,rdfs:label,Eslamshahr County)-rdf(obo:GAZ_00010580,rdfs:label,Eslamshahr County),downcase)									
wd:Q128362	San Nicolas Island	obo:GAZ_00011710	San Nicolas Island	wd:Q1778846|wd:Q194188|wd:Q23442	proving ground|spaceport|island	obo:GAZ_00009011|obo:GAZ_00011701	Ventura County|Southern Channel Islands	high		san nicolas island		info(label-label,rdf(wd:Q128362,rdfs:label,San Nicolas Island)-rdf(obo:GAZ_00011710,rdfs:label,San Nicolas Island),downcase)									
wd:Q1284886	Tuzla Island	obo:GAZ_00043797	Tuzla Island	wd:Q23442	island	obo:GAZ_00002724|obo:GAZ_00008911	Ukraine|Strait of Kerch	high		tuzla island		info(label-label,rdf(wd:Q1284886,rdfs:label,Tuzla Island)-rdf(obo:GAZ_00043797,rdfs:label,Tuzla Island),downcase)									
wd:Q1287811	Rafsanjan County	obo:GAZ_00009512	Rafsanjan County	wd:Q137535	county of Iran	obo:GAZ_00004475	Kerman Province	high		rafsanjan county		info(label-label,rdf(wd:Q1287811,rdfs:label,Rafsanjan County)-rdf(obo:GAZ_00009512,rdfs:label,Rafsanjan County),downcase)									
wd:Q1287993	Ghazipur district	obo:GAZ_00018460	Ghazipur District	wd:Q1149652	district of India	obo:GAZ_00018399	Varanasi Division	high		ghazipur district		info(label-label,rdf(wd:Q1287993,rdfs:label,Ghazipur district)-rdf(obo:GAZ_00018460,rdfs:label,Ghazipur District),downcase)									
wd:Q1288064	Leeuwin Current	obo:GAZ_00000366	Leeuwin Current	wd:Q129558	ocean current	obo:GAZ_00000361	Indian Ocean current	high		leeuwin current		info(label-label,rdf(wd:Q1288064,rdfs:label,Leeuwin Current)-rdf(obo:GAZ_00000366,rdfs:label,Leeuwin Current),downcase)									
wd:Q1288953	canton of Tartas-Est	obo:GAZ_00347393	Canton of Tartas-Est	wd:Q184188	canton of France (until 2015)	obo:GAZ_00008519	Arrondissement of Dax	high		canton of tartas-est		info(label-label,rdf(wd:Q1288953,rdfs:label,canton of Tartas-Est)-rdf(obo:GAZ_00347393,rdfs:label,Canton of Tartas-Est),downcase)									
wd:Q1289337	Aleipata Islands	obo:GAZ_00016164	Aleipata Islands	wd:Q33837	archipelago	obo:GAZ_00014081|obo:GAZ_00006910	Atua District|Samoa	high		aleipata islands		info(label-label,rdf(wd:Q1289337,rdfs:label,Aleipata Islands)-rdf(obo:GAZ_00016164,rdfs:label,Aleipata Islands),downcase)									
wd:Q1292686	Gorgan County	obo:GAZ_00009511	Gorgan County	wd:Q137535	county of Iran	obo:GAZ_00004487	Golestan Province	high		gorgan county		info(label-label,rdf(wd:Q1292686,rdfs:label,Gorgan County)-rdf(obo:GAZ_00009511,rdfs:label,Gorgan County),downcase)									
wd:Q12945777	Sikar district	obo:GAZ_00018328	Sikar District	wd:Q1149652	district of India	obo:GAZ_00018309	Jaipur Division	high		sikar district		info(label-label,rdf(wd:Q12945777,rdfs:label,Sikar district)-rdf(obo:GAZ_00018328,rdfs:label,Sikar District),downcase)									
wd:Q1295231	Fatumean Subdistrict	obo:GAZ_00024720	Fatumean Subdistrict	wd:Q1512109	administrative post of East Timor	obo:GAZ_00013491	Cova Lima District	high		fatumean subdistrict		info(label-label,rdf(wd:Q1295231,rdfs:label,Fatumean Subdistrict)-rdf(obo:GAZ_00024720,rdfs:label,Fatumean Subdistrict),downcase)									
wd:Q1301635	Tumkur district	obo:GAZ_00018117	Tumkur District	wd:Q1149652	district of India	obo:GAZ_00004157	Karnataka State	high		tumkur district		info(label-label,rdf(wd:Q1301635,rdfs:label,Tumkur district)-rdf(obo:GAZ_00018117,rdfs:label,Tumkur District),downcase)									
wd:Q130553	Manisa Province	obo:GAZ_00015067	Manisa Province	wd:Q48336	province of Turkey	obo:GAZ_00011814	Aegean Region	high		manisa province		info(label-label,rdf(wd:Q130553,rdfs:label,Manisa Province)-rdf(obo:GAZ_00015067,rdfs:label,Manisa Province),downcase)									
